Trinity_ID	SB_ID	SB_chr	SB_start	SB_end	evalue	bitscore
KWMTBOMO00010	KWMTBOMO05765	Bomo_Chr10	9549939	9553547	0	1356.000000
KWMTBOMO00010	KWMTBOMO03379	Bomo_Chr6	6442855	6445035	0	1356.000000
KWMTBOMO00010	KWMTBOMO03293	Bomo_Chr6	3463636	3466758	0	1356.000000
KWMTBOMO00010	KWMTBOMO02020	Bomo_Chr4	10363245	10366500	0	1356.000000
KWMTBOMO00010	KWMTBOMO01732	Bomo_Chr4	2865603	2868388	0	1356.000000
KWMTBOMO00010	KWMTBOMO00749	Bomo_Chr2	2393496	2396548	0	1356.000000
KWMTBOMO00010	KWMTBOMO11724	Bomo_Chr19	12770210	12772573	0	1355.000000
KWMTBOMO00010	KWMTBOMO03333	Bomo_Chr6	4795657	4798806	0	1355.000000
KWMTBOMO00010	KWMTBOMO03596	Bomo_Chr6	13273366	13279310	0	1354.000000
KWMTBOMO00010	KWMTBOMO02886	Bomo_Chr5	13165856	13168033	0	1354.000000
KWMTBOMO00010	KWMTBOMO13097	Bomo_Chr22	8279854	8282984	0	1354.000000
KWMTBOMO00010	KWMTBOMO12640	Bomo_Chr21	9998081	10000257	0	1354.000000
KWMTBOMO00010	KWMTBOMO07983	Bomo_Chr13	11940634	11944651	0	1354.000000
KWMTBOMO00010	KWMTBOMO02716	Bomo_Chr5	9537750	9540070	0	1354.000000
KWMTBOMO00010	KWMTBOMO09708	Bomo_Chr16	7899493	7902545	0	1353.000000
KWMTBOMO00010	KWMTBOMO08903	Bomo_Chr15	7689056	7692199	0	1353.000000
KWMTBOMO00010	KWMTBOMO05122	Bomo_Chr9	8431563	8435317	0	1353.000000
KWMTBOMO00010	KWMTBOMO08553	Bomo_Chr14	12857802	12860795	0	1352.000000
KWMTBOMO00010	KWMTBOMO16136	Bomo_Chr27	10167411	10171454	0	1352.000000
KWMTBOMO00010	KWMTBOMO13690	Bomo_Chr23	7104995	7108259	0	1352.000000
KWMTBOMO00010	KWMTBOMO00008	Bomo_Chr1	228886	232273	0	1352.000000
KWMTBOMO00010	KWMTBOMO12132	Bomo_Chr20	8154527	8156500	0	1351.000000
KWMTBOMO00010	KWMTBOMO05937	Bomo_Chr10	14903708	14906123	0	1351.000000
KWMTBOMO00010	KWMTBOMO15680	Bomo_Chr26	6279192	6282338	0	1350.000000
KWMTBOMO00010	KWMTBOMO12323	Bomo_Chr20	12120410	12123461	0	1350.000000
KWMTBOMO00010	KWMTBOMO09781	Bomo_Chr16	9145735	9148827	0	1350.000000
KWMTBOMO00010	KWMTBOMO05458	Bomo_Chr10	2699075	2702342	0	1350.000000
KWMTBOMO00010	KWMTBOMO03867	Bomo_Chr7	5306849	5309969	0	1350.000000
KWMTBOMO00010	KWMTBOMO13203	Bomo_Chr22	10134305	10137366	0	1349.000000
KWMTBOMO00010	KWMTBOMO04714	Bomo_Chr8	13094100	13097935	0	1349.000000
KWMTBOMO00010	KWMTBOMO16135	Bomo_Chr27	10055003	10148195	0	1347.000000
KWMTBOMO00010	KWMTBOMO10514	Bomo_Chr17	13140746	13143896	0	1342.000000
KWMTBOMO00010	KWMTBOMO15228	Bomo_Chr25	7156897	7159293	0	1339.000000
KWMTBOMO00010	KWMTBOMO04317	Bomo_Chr8	3038888	3041255	0	1320.000000
KWMTBOMO00010	KWMTBOMO12268	Bomo_Chr20	11079483	11083454	0	1313.000000
KWMTBOMO00010	KWMTBOMO13346	Bomo_Chr22	14449016	14451199	0	1294.000000
KWMTBOMO00010	KWMTBOMO16349	Bomo_Chr28	6155952	6159038	0	1270.000000
KWMTBOMO00010	KWMTBOMO10475	Bomo_Chr17	12153284	12156356	0	1270.000000
KWMTBOMO00010	KWMTBOMO07481	Bomo_Chr12	14150617	14153742	0	1270.000000
KWMTBOMO00010	KWMTBOMO08678	Bomo_Chr15	2046970	2050036	0	1269.000000
KWMTBOMO00010	KWMTBOMO16153	Bomo_Chr27	10735054	10738117	0	1269.000000
KWMTBOMO00010	KWMTBOMO15220	Bomo_Chr25	7005309	7007583	0	1269.000000
KWMTBOMO00010	KWMTBOMO16164	Bomo_Chr28	293896	296945	0	1268.000000
KWMTBOMO00010	KWMTBOMO15577	Bomo_Chr26	3024505	3027575	0	1268.000000
KWMTBOMO00010	KWMTBOMO05145	Bomo_Chr9	8975598	8978703	0	1268.000000
KWMTBOMO00010	KWMTBOMO14342	Bomo_Chr24	2555414	2558459	0	1266.000000
KWMTBOMO00010	KWMTBOMO06357	Bomo_Chr11	5563298	5566351	0	1265.000000
KWMTBOMO00010	KWMTBOMO06043	Bomo_Chr10	16974806	16977859	0	1263.000000
KWMTBOMO00010	KWMTBOMO00533	Bomo_Chr1	15517280	15520006	0	1235.000000
KWMTBOMO00010	KWMTBOMO13795	Bomo_Chr23	9409984	9411950	0	1228.000000
KWMTBOMO00010	KWMTBOMO10944	Bomo_Chr18	7821838	7824752	0	1173.000000
KWMTBOMO00010	KWMTBOMO01869	Bomo_Chr4	7133709	7135715	0	1133.000000
KWMTBOMO00010	KWMTBOMO03669	Bomo_Chr6	15257558	15261369	0	1121.000000
KWMTBOMO00010	KWMTBOMO10226	Bomo_Chr17	5197733	5200697	0	1113.000000
KWMTBOMO00010	KWMTBOMO11618	Bomo_Chr19	10071411	10074538	0	1109.000000
KWMTBOMO00010	KWMTBOMO12618	Bomo_Chr21	9379424	9384110	0	1106.000000
KWMTBOMO00010	KWMTBOMO02365	Bomo_Chr5	316720	319838	0	1099.000000
KWMTBOMO00010	KWMTBOMO13642	Bomo_Chr23	4066729	4069860	0	1029.000000
KWMTBOMO00010	KWMTBOMO05042	Bomo_Chr9	6387200	6388702	0	1029.000000
KWMTBOMO00010	KWMTBOMO16430	Bomo_Chr28	9526943	9528467	0	1026.000000
KWMTBOMO00010	KWMTBOMO06500	Bomo_Chr11	9304824	9306229	0	1024.000000
KWMTBOMO00010	KWMTBOMO03837	Bomo_Chr7	3837050	3838547	0	1024.000000
KWMTBOMO00010	KWMTBOMO02373	Bomo_Chr5	540340	541841	0	1024.000000
KWMTBOMO00010	KWMTBOMO01634	Bomo_Chr4	700296	701791	0	1017.000000
KWMTBOMO00010	KWMTBOMO11703	Bomo_Chr19	11881829	11885106	0	1015.000000
KWMTBOMO00010	KWMTBOMO11305	Bomo_Chr19	2753065	2754566	0	1013.000000
KWMTBOMO00010	KWMTBOMO14140	Bomo_Chr23	19169116	19170542	0	1008.000000
KWMTBOMO00010	KWMTBOMO15435	Bomo_Chr25	12994431	12997679	0	1004.000000
KWMTBOMO00010	KWMTBOMO07151	Bomo_Chr12	6547457	6550151	0	999.000000
KWMTBOMO00010	KWMTBOMO09310	Bomo_Chr15	15719905	15721421	0	969.000000
KWMTBOMO00010	KWMTBOMO06363	Bomo_Chr11	5774474	5776780	0	951.000000
KWMTBOMO00010	KWMTBOMO04843	Bomo_Chr9	120586	125771	0	931.000000
KWMTBOMO00010	KWMTBOMO08137	Bomo_Chr13	17468100	17473123	0	929.000000
KWMTBOMO00010	KWMTBOMO02662	Bomo_Chr5	8273764	8276899	0	925.000000
KWMTBOMO00010	KWMTBOMO10939	Bomo_Chr18	7604993	7606849	0	918.000000
KWMTBOMO00010	KWMTBOMO06839	Bomo_Chr11	16680112	16681590	0	895.000000
KWMTBOMO00010	KWMTBOMO01680	Bomo_Chr4	1430683	1433212	0	887.000000
KWMTBOMO00010	KWMTBOMO12951	Bomo_Chr22	5049705	5052820	0	872.000000
KWMTBOMO00010	KWMTBOMO04499	Bomo_Chr8	8226382	8229257	0	866.000000
KWMTBOMO00010	KWMTBOMO01729	Bomo_Chr4	2622663	2625719	0	863.000000
KWMTBOMO00010	KWMTBOMO15667	Bomo_Chr26	5553493	5556546	0	838.000000
KWMTBOMO00010	KWMTBOMO15027	Bomo_Chr25	2935143	2939882	0	832.000000
KWMTBOMO00010	KWMTBOMO05560	Bomo_Chr10	5093552	5096800	0	832.000000
KWMTBOMO00010	KWMTBOMO11423	Bomo_Chr19	5353009	5356063	0	831.000000
KWMTBOMO00010	KWMTBOMO03382	Bomo_Chr6	6607578	6610616	0	826.000000
KWMTBOMO00010	KWMTBOMO13841	Bomo_Chr23	11007490	11010622	0	823.000000
KWMTBOMO00010	KWMTBOMO09120	Bomo_Chr15	11665321	11668374	0	822.000000
KWMTBOMO00010	KWMTBOMO05644	Bomo_Chr10	7089323	7092132	0	822.000000
KWMTBOMO00010	KWMTBOMO04950	Bomo_Chr9	2376874	2380005	0	819.000000
KWMTBOMO00010	KWMTBOMO11312	Bomo_Chr19	3016008	3019134	0	818.000000
KWMTBOMO00010	KWMTBOMO15147	Bomo_Chr25	5813369	5815453	0	815.000000
KWMTBOMO00010	KWMTBOMO02874	Bomo_Chr5	13027054	13028232	0	814.000000
KWMTBOMO00010	KWMTBOMO12910	Bomo_Chr22	3989687	3991021	0	806.000000
KWMTBOMO00010	KWMTBOMO05434	Bomo_Chr10	2148583	2149854	0	806.000000
KWMTBOMO00010	KWMTBOMO03247	Bomo_Chr6	2411651	2414766	0	795.000000
KWMTBOMO00010	KWMTBOMO00074	Bomo_Chr1	2227952	2232776	0	789.000000
KWMTBOMO00010	KWMTBOMO02246	Bomo_Chr4	14646997	14648295	0	771.000000
KWMTBOMO00010	KWMTBOMO16424	Bomo_Chr28	9268357	9272066	0	769.000000
KWMTBOMO00010	KWMTBOMO14941	Bomo_Chr25	814449	815602	0	769.000000
KWMTBOMO00010	KWMTBOMO02488	Bomo_Chr5	3281972	3283299	0	768.000000
KWMTBOMO00010	KWMTBOMO02668	Bomo_Chr5	8462881	8464063	0	768.000000
KWMTBOMO00010	KWMTBOMO01761	Bomo_Chr4	3910749	3914940	0	768.000000
KWMTBOMO00010	KWMTBOMO06079	Bomo_Chr11	102945	106015	0	767.000000
KWMTBOMO00010	KWMTBOMO08305	Bomo_Chr14	4922945	4924094	0	766.000000
KWMTBOMO00010	KWMTBOMO01540	Bomo_Chr3	13119565	13120708	0	766.000000
KWMTBOMO00010	KWMTBOMO01959	Bomo_Chr4	8782568	8783701	0	763.000000
KWMTBOMO00010	KWMTBOMO09048	Bomo_Chr15	10486435	10487785	0	746.000000
KWMTBOMO00010	KWMTBOMO01544	Bomo_Chr3	13148589	13151631	0	744.000000
KWMTBOMO00010	KWMTBOMO05880	Bomo_Chr10	13245251	13252111	0	732.000000
KWMTBOMO00010	KWMTBOMO05292	Bomo_Chr9	13071894	13075012	0	723.000000
KWMTBOMO00010	KWMTBOMO06944	Bomo_Chr12	170843	174995	0	718.000000
KWMTBOMO00010	KWMTBOMO04688	Bomo_Chr8	12544078	12545088	0	709.000000
KWMTBOMO00010	KWMTBOMO05773	Bomo_Chr10	9732212	9733227	0	708.000000
KWMTBOMO00010	KWMTBOMO04797	Bomo_Chr8	15159303	15163756	0	698.000000
KWMTBOMO00010	KWMTBOMO15974	Bomo_Chr27	4601062	4603675	0	687.000000
KWMTBOMO00010	KWMTBOMO02810	Bomo_Chr5	11841254	11856281	0	683.000000
KWMTBOMO00010	KWMTBOMO03652	Bomo_Chr6	14718969	14720095	0	682.000000
KWMTBOMO00010	KWMTBOMO02986	Bomo_Chr5	15098990	15103695	0	680.000000
KWMTBOMO00010	KWMTBOMO04303	Bomo_Chr8	2269146	2270214	0	660.000000
KWMTBOMO00010	KWMTBOMO08190	Bomo_Chr14	1337602	1340920	0	649.000000
KWMTBOMO00010	KWMTBOMO09155	Bomo_Chr15	12391908	12393356	0	645.000000
KWMTBOMO00010	KWMTBOMO15806	Bomo_Chr26	10508350	10509430	0	643.000000
KWMTBOMO00010	KWMTBOMO03701	Bomo_Chr6	15859172	15861573	0	636.000000
KWMTBOMO00010	KWMTBOMO14075	Bomo_Chr23	17371072	17372098	0	632.000000
KWMTBOMO00010	KWMTBOMO06142	Bomo_Chr11	1179864	1182843	0	622.000000
KWMTBOMO00010	KWMTBOMO06348	Bomo_Chr11	5136985	5138466	0	613.000000
KWMTBOMO00010	KWMTBOMO08122	Bomo_Chr13	16653062	16654563	0	559.000000
KWMTBOMO00010	KWMTBOMO14202	Bomo_Chr23	20394673	20397165	0	525.000000
KWMTBOMO00010	KWMTBOMO09302	Bomo_Chr15	15462311	15464420	0	490.000000
KWMTBOMO00010	KWMTBOMO02966	Bomo_Chr5	14559755	14600550	0	477.000000
KWMTBOMO00010	KWMTBOMO13688	Bomo_Chr23	6895850	6900573	3e-179	626.000000
KWMTBOMO00010	KWMTBOMO07154	Bomo_Chr12	6664077	6678153	3e-179	555.000000
KWMTBOMO00010	KWMTBOMO15303	Bomo_Chr25	8623289	8624246	1e-177	621.000000
KWMTBOMO00010	KWMTBOMO10831	Bomo_Chr18	4328128	4329069	2e-174	610.000000
KWMTBOMO00010	KWMTBOMO04960	Bomo_Chr9	3288034	3288913	7e-151	532.000000
KWMTBOMO00010	KWMTBOMO11625	Bomo_Chr19	10210439	10214282	3e-150	530.000000
KWMTBOMO00010	KWMTBOMO05936	Bomo_Chr10	14869018	14869861	3e-150	530.000000
KWMTBOMO00010	KWMTBOMO05536	Bomo_Chr10	4365656	4366437	8e-145	512.000000
KWMTBOMO00010	KWMTBOMO06095	Bomo_Chr11	271226	272114	3e-139	494.000000
KWMTBOMO00010	KWMTBOMO14717	Bomo_Chr24	13576024	13612397	3e-133	473.000000
KWMTBOMO00010	KWMTBOMO15370	Bomo_Chr25	10659926	10660576	3e-124	444.000000
KWMTBOMO00010	KWMTBOMO03358	Bomo_Chr6	5235588	5249245	3e-124	444.000000
KWMTBOMO00010	KWMTBOMO06020	Bomo_Chr10	16240602	16241252	6e-122	436.000000
KWMTBOMO00010	KWMTBOMO08079	Bomo_Chr13	14710640	14711421	3e-121	434.000000
KWMTBOMO00010	KWMTBOMO11874	Bomo_Chr20	2658738	2659467	3e-118	423.000000
KWMTBOMO00010	KWMTBOMO05264	Bomo_Chr9	12233511	12235544	1e-111	401.000000
KWMTBOMO00010	KWMTBOMO03507	Bomo_Chr6	9771751	9772899	3e-110	397.000000
KWMTBOMO00010	KWMTBOMO08412	Bomo_Chr14	8342903	8387458	9e-102	369.000000
KWMTBOMO00010	KWMTBOMO08879	Bomo_Chr15	7065367	7066157	7e-92	309.000000
KWMTBOMO00010	KWMTBOMO04394	Bomo_Chr8	5748608	5749122	2e-88	325.000000
KWMTBOMO00010	KWMTBOMO15088	Bomo_Chr25	4696637	4712759	1e-87	183.000000
KWMTBOMO00010	KWMTBOMO08924	Bomo_Chr15	8261398	8271873	1e-86	308.000000
KWMTBOMO00010	KWMTBOMO06028	Bomo_Chr10	16749032	16763685	9e-86	316.000000
KWMTBOMO00010	KWMTBOMO01196	Bomo_Chr3	4217620	4218631	8e-83	304.000000
KWMTBOMO00010	KWMTBOMO05939	Bomo_Chr10	14941081	14941627	2e-78	291.000000
KWMTBOMO00010	KWMTBOMO15089	Bomo_Chr25	4728427	4743219	2e-76	162.000000
KWMTBOMO00010	KWMTBOMO04108	Bomo_Chr7	11416434	11416986	2e-76	285.000000
KWMTBOMO00010	KWMTBOMO12049	Bomo_Chr20	6340540	6358401	8e-73	197.000000
KWMTBOMO00010	KWMTBOMO15896	Bomo_Chr27	1148980	1160410	6e-69	260.000000
KWMTBOMO00010	KWMTBOMO08221	Bomo_Chr14	2189247	2189743	4e-49	182.000000
KWMTBOMO00010	KWMTBOMO11905	Bomo_Chr20	3288483	3294616	7e-49	131.000000
KWMTBOMO00010	KWMTBOMO08950	Bomo_Chr15	8633693	8635077	5e-48	190.000000
KWMTBOMO00010	KWMTBOMO00069	Bomo_Chr1	2070553	2084566	1e-46	186.000000
KWMTBOMO00010	KWMTBOMO11109	Bomo_Chr18	13115346	13141892	1e-45	182.000000
KWMTBOMO00010	KWMTBOMO07677	Bomo_Chr13	4316409	4319100	3e-39	83.500000
KWMTBOMO00010	KWMTBOMO09397	Bomo_Chr16	423093	433976	7e-39	93.200000
KWMTBOMO00010	KWMTBOMO00929	Bomo_Chr2	6500327	6503012	2e-38	80.300000
KWMTBOMO00010	KWMTBOMO06889	Bomo_Chr11	18816762	18825680	3e-38	126.000000
KWMTBOMO00010	KWMTBOMO00164	Bomo_Chr1	5118219	5120266	4e-38	92.700000
KWMTBOMO00010	KWMTBOMO02641	Bomo_Chr5	7732328	7735634	5e-38	90.400000
KWMTBOMO00010	KWMTBOMO01391	Bomo_Chr3	9501421	9510104	7e-38	124.000000
KWMTBOMO00010	KWMTBOMO10084	Bomo_Chr17	2061664	2069316	7e-38	124.000000
KWMTBOMO00010	KWMTBOMO02618	Bomo_Chr5	7205918	7212016	7e-38	124.000000
KWMTBOMO00010	KWMTBOMO13938	Bomo_Chr23	14157558	14163291	7e-38	124.000000
KWMTBOMO00010	KWMTBOMO08414	Bomo_Chr14	8395114	8400552	7e-38	124.000000
KWMTBOMO00010	KWMTBOMO01215	Bomo_Chr3	4779955	4784840	7e-38	124.000000
KWMTBOMO00010	KWMTBOMO00602	Bomo_Chr1	18265551	18269409	7e-38	124.000000
KWMTBOMO00010	KWMTBOMO12252	Bomo_Chr20	10636196	10641464	1e-37	124.000000
KWMTBOMO00010	KWMTBOMO12270	Bomo_Chr20	11111106	11116534	1e-37	124.000000
KWMTBOMO00010	KWMTBOMO12253	Bomo_Chr20	10643276	10647734	1e-36	124.000000
KWMTBOMO00010	KWMTBOMO14609	Bomo_Chr24	11184654	11186730	1e-36	120.000000
KWMTBOMO00010	KWMTBOMO02954	Bomo_Chr5	14365917	14372104	2e-36	123.000000
KWMTBOMO00010	KWMTBOMO13376	Bomo_Chr22	15691004	15696831	2e-36	64.300000
KWMTBOMO00010	KWMTBOMO02369	Bomo_Chr5	446420	452421	4e-36	64.300000
KWMTBOMO00010	KWMTBOMO07433	Bomo_Chr12	13128933	13134061	4e-36	64.300000
KWMTBOMO00010	KWMTBOMO08720	Bomo_Chr15	3491105	3496634	4e-36	64.300000
KWMTBOMO00010	KWMTBOMO15080	Bomo_Chr25	4470932	4474564	4e-36	64.300000
KWMTBOMO00010	KWMTBOMO13269	Bomo_Chr22	12221420	12226434	5e-36	64.300000
KWMTBOMO00010	KWMTBOMO12923	Bomo_Chr22	4318990	4323974	7e-36	64.800000
KWMTBOMO00010	KWMTBOMO02412	Bomo_Chr5	1548399	1551517	9e-36	64.300000
KWMTBOMO00010	KWMTBOMO00560	Bomo_Chr1	16578760	16584998	9e-36	64.300000
KWMTBOMO00010	KWMTBOMO11205	Bomo_Chr19	696089	698737	1e-35	64.300000
KWMTBOMO00010	KWMTBOMO11930	Bomo_Chr20	3749084	3751562	1e-35	64.300000
KWMTBOMO00010	KWMTBOMO07035	Bomo_Chr12	2272691	2275949	2e-35	64.300000
KWMTBOMO00010	KWMTBOMO03073	Bomo_Chr5	17261389	17263011	3e-35	117.000000
KWMTBOMO00010	KWMTBOMO00818	Bomo_Chr2	3439558	3444176	3e-35	64.300000
KWMTBOMO00010	KWMTBOMO12130	Bomo_Chr20	8134397	8140895	4e-35	63.400000
KWMTBOMO00010	KWMTBOMO11011	Bomo_Chr18	9465323	9477469	6e-35	63.400000
KWMTBOMO00010	KWMTBOMO07596	Bomo_Chr13	1069832	1074616	6e-35	120.000000
KWMTBOMO00010	KWMTBOMO08089	Bomo_Chr13	15401536	15407396	8e-35	63.400000
KWMTBOMO00010	KWMTBOMO07161	Bomo_Chr12	6824220	6829338	8e-35	63.400000
KWMTBOMO00010	KWMTBOMO12700	Bomo_Chr21	12165838	12170806	8e-35	63.400000
KWMTBOMO00010	KWMTBOMO05485	Bomo_Chr10	3269772	3273290	8e-35	63.400000
KWMTBOMO00010	KWMTBOMO00038	Bomo_Chr1	1245277	1247525	8e-35	63.400000
KWMTBOMO00010	KWMTBOMO14509	Bomo_Chr24	8872984	8886139	9e-35	116.000000
KWMTBOMO00010	KWMTBOMO02289	Bomo_Chr4	16601552	16604110	1e-34	112.000000
KWMTBOMO00010	KWMTBOMO11920	Bomo_Chr20	3598632	3611272	1e-34	63.400000
KWMTBOMO00010	KWMTBOMO14358	Bomo_Chr24	3063178	3069001	1e-34	63.400000
KWMTBOMO00010	KWMTBOMO07468	Bomo_Chr12	13862062	13864564	1e-34	111.000000
KWMTBOMO00010	KWMTBOMO11032	Bomo_Chr18	10296219	10301204	1e-34	64.300000
KWMTBOMO00010	KWMTBOMO00081	Bomo_Chr1	2407003	2427196	2e-34	115.000000
KWMTBOMO00010	KWMTBOMO01594	Bomo_Chr3	14808232	14813330	3e-34	62.900000
KWMTBOMO00010	KWMTBOMO14714	Bomo_Chr24	13389958	13394936	3e-34	63.400000
KWMTBOMO00010	KWMTBOMO13808	Bomo_Chr23	9798403	9801720	3e-34	63.400000
KWMTBOMO00010	KWMTBOMO14712	Bomo_Chr24	13364670	13367416	3e-34	62.900000
KWMTBOMO00010	KWMTBOMO13057	Bomo_Chr22	7490720	7492394	4e-34	63.800000
KWMTBOMO00010	KWMTBOMO02072	Bomo_Chr4	11453728	11457725	4e-34	112.000000
KWMTBOMO00010	KWMTBOMO15897	Bomo_Chr27	1240871	1246623	5e-34	94.500000
KWMTBOMO00010	KWMTBOMO15956	Bomo_Chr27	3722091	3727789	5e-34	94.500000
KWMTBOMO00010	KWMTBOMO10877	Bomo_Chr18	5931828	5936689	5e-34	94.500000
KWMTBOMO00010	KWMTBOMO08853	Bomo_Chr15	6554393	6558205	5e-34	94.500000
KWMTBOMO00010	KWMTBOMO15805	Bomo_Chr26	10470660	10473688	5e-34	95.900000
KWMTBOMO00010	KWMTBOMO00432	Bomo_Chr1	12634402	12637395	5e-34	94.100000
KWMTBOMO00010	KWMTBOMO08073	Bomo_Chr13	14472449	14477379	7e-34	94.100000
KWMTBOMO00010	KWMTBOMO14921	Bomo_Chr25	475083	479672	7e-34	94.100000
KWMTBOMO00010	KWMTBOMO04222	Bomo_Chr8	180878	189435	9e-34	93.600000
KWMTBOMO00010	KWMTBOMO13546	Bomo_Chr23	1210093	1212582	1e-33	109.000000
KWMTBOMO00010	KWMTBOMO08124	Bomo_Chr13	16847345	16849851	1e-33	109.000000
KWMTBOMO00010	KWMTBOMO10234	Bomo_Chr17	5429469	5439001	2e-33	92.300000
KWMTBOMO00010	KWMTBOMO14740	Bomo_Chr24	13925292	13930166	2e-33	94.500000
KWMTBOMO00010	KWMTBOMO10798	Bomo_Chr18	3239237	3244152	2e-33	94.500000
KWMTBOMO00010	KWMTBOMO12302	Bomo_Chr20	11796405	11801103	2e-33	94.500000
KWMTBOMO00010	KWMTBOMO08296	Bomo_Chr14	4576842	4581724	2e-33	94.500000
KWMTBOMO00010	KWMTBOMO09870	Bomo_Chr16	11000509	11003596	2e-33	94.500000
KWMTBOMO00010	KWMTBOMO15642	Bomo_Chr26	5126334	5129336	2e-33	94.100000
KWMTBOMO00010	KWMTBOMO11869	Bomo_Chr20	2410982	2413057	2e-33	94.500000
KWMTBOMO00010	KWMTBOMO10755	Bomo_Chr18	2444491	2447510	2e-33	96.400000
KWMTBOMO00010	KWMTBOMO05129	Bomo_Chr9	8594425	8596672	2e-33	94.100000
KWMTBOMO00010	KWMTBOMO09259	Bomo_Chr15	14458277	14509466	3e-33	99.600000
KWMTBOMO00010	KWMTBOMO07478	Bomo_Chr12	14051295	14071261	4e-33	92.300000
KWMTBOMO00010	KWMTBOMO01067	Bomo_Chr3	1588816	1594630	5e-33	95.500000
KWMTBOMO00010	KWMTBOMO15973	Bomo_Chr27	4564712	4566789	5e-33	95.000000
KWMTBOMO00010	KWMTBOMO01160	Bomo_Chr3	3581945	3583685	8e-33	140.000000
KWMTBOMO00010	KWMTBOMO13148	Bomo_Chr22	9190863	9195689	8e-33	92.300000
KWMTBOMO00010	KWMTBOMO16276	Bomo_Chr28	3707093	3710031	8e-33	91.800000
KWMTBOMO00010	KWMTBOMO02503	Bomo_Chr5	3568722	3571433	9e-33	94.100000
KWMTBOMO00010	KWMTBOMO08411	Bomo_Chr14	8335593	8338792	9e-33	97.300000
KWMTBOMO00010	KWMTBOMO12821	Bomo_Chr22	641462	643659	1e-32	139.000000
KWMTBOMO00010	KWMTBOMO15056	Bomo_Chr25	3565770	3583627	1e-32	110.000000
KWMTBOMO00010	KWMTBOMO11813	Bomo_Chr20	603062	628653	1e-32	94.100000
KWMTBOMO00010	KWMTBOMO03751	Bomo_Chr7	779679	784528	1e-32	94.100000
KWMTBOMO00010	KWMTBOMO01248	Bomo_Chr3	6233187	6237494	1e-32	94.100000
KWMTBOMO00010	KWMTBOMO15196	Bomo_Chr25	6523627	6526701	1e-32	94.100000
KWMTBOMO00010	KWMTBOMO05120	Bomo_Chr9	8336174	8339206	1e-32	94.100000
KWMTBOMO00010	KWMTBOMO03866	Bomo_Chr7	5213126	5216187	1e-32	94.100000
KWMTBOMO00010	KWMTBOMO02520	Bomo_Chr5	4672932	4676002	1e-32	94.100000
KWMTBOMO00010	KWMTBOMO01210	Bomo_Chr3	4737350	4740394	1e-32	94.100000
KWMTBOMO00010	KWMTBOMO07042	Bomo_Chr12	2366391	2369439	1e-32	94.100000
KWMTBOMO00010	KWMTBOMO05774	Bomo_Chr10	9746139	9748537	1e-32	94.500000
KWMTBOMO00010	KWMTBOMO15975	Bomo_Chr27	4640762	4643106	1e-32	94.100000
KWMTBOMO00010	KWMTBOMO11899	Bomo_Chr20	3242573	3245612	2e-32	94.100000
KWMTBOMO00010	KWMTBOMO04524	Bomo_Chr8	8990598	8993451	2e-32	94.100000
KWMTBOMO00010	KWMTBOMO04697	Bomo_Chr8	12625069	12628087	2e-32	94.100000
KWMTBOMO00010	KWMTBOMO03266	Bomo_Chr6	2647938	2652526	3e-32	90.900000
KWMTBOMO00010	KWMTBOMO01283	Bomo_Chr3	7348882	7351918	3e-32	94.100000
KWMTBOMO00010	KWMTBOMO05094	Bomo_Chr9	7779754	7782872	3e-32	94.100000
KWMTBOMO00010	KWMTBOMO00810	Bomo_Chr2	3350607	3352428	4e-32	92.700000
KWMTBOMO00010	KWMTBOMO10271	Bomo_Chr17	6365058	6369673	4e-32	92.700000
KWMTBOMO00010	KWMTBOMO04273	Bomo_Chr8	1651330	1654339	4e-32	94.100000
KWMTBOMO00010	KWMTBOMO13380	Bomo_Chr22	15805757	15808668	4e-32	92.700000
KWMTBOMO00010	KWMTBOMO10500	Bomo_Chr17	12890608	12893133	4e-32	94.500000
KWMTBOMO00010	KWMTBOMO04726	Bomo_Chr8	13429807	13432820	4e-32	94.100000
KWMTBOMO00010	KWMTBOMO07086	Bomo_Chr12	3330258	3339067	6e-32	94.100000
KWMTBOMO00010	KWMTBOMO04074	Bomo_Chr7	10718966	10723600	6e-32	94.500000
KWMTBOMO00010	KWMTBOMO02022	Bomo_Chr4	10487155	10491610	6e-32	93.600000
KWMTBOMO00010	KWMTBOMO05548	Bomo_Chr10	4644997	4650027	6e-32	94.100000
KWMTBOMO00010	KWMTBOMO03009	Bomo_Chr5	15652503	15657574	6e-32	95.000000
KWMTBOMO00010	KWMTBOMO13967	Bomo_Chr23	14866168	14871907	6e-32	94.500000
KWMTBOMO00010	KWMTBOMO12338	Bomo_Chr21	172046	175104	6e-32	95.000000
KWMTBOMO00010	KWMTBOMO09920	Bomo_Chr16	12119394	12122718	6e-32	94.100000
KWMTBOMO00010	KWMTBOMO08211	Bomo_Chr14	1877387	1880321	6e-32	94.100000
KWMTBOMO00010	KWMTBOMO08188	Bomo_Chr14	1328627	1331630	6e-32	94.100000
KWMTBOMO00010	KWMTBOMO04335	Bomo_Chr8	3512900	3515888	6e-32	94.100000
KWMTBOMO00010	KWMTBOMO11871	Bomo_Chr20	2507263	2510127	6e-32	94.100000
KWMTBOMO00010	KWMTBOMO08078	Bomo_Chr13	14705170	14708481	6e-32	95.000000
KWMTBOMO00010	KWMTBOMO12643	Bomo_Chr21	10088922	10094147	6e-32	95.000000
